transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,default,owns_car,tenure,Date,address,postcode,state,country,property_valuation,profit
5953,58,698,2017-05-17,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,38339.0,Ellette,Fahy,Female,90,1996-07-20,Human Resources Manager,Manufacturing,High Net Worth,N,-1,Yes,1.0,1996-07-20,81310 Charing Cross Plaza,3805,Victoria,Australia,7,450.77
12317,82,698,2017-10-15,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,38193.0,Ellette,Fahy,Female,90,1996-07-20,Human Resources Manager,Manufacturing,High Net Worth,N,-1,Yes,1.0,1996-07-20,81310 Charing Cross Plaza,3805,Victoria,Australia,7,709.34
16859,0,698,2017-07-10,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42458.0,Ellette,Fahy,Female,90,1996-07-20,Human Resources Manager,Manufacturing,High Net Worth,N,-1,Yes,1.0,1996-07-20,81310 Charing Cross Plaza,3805,Victoria,Australia,7,135.84999999999997
6205,92,312,2017-12-16,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,33364.0,Garek,Prattin,Male,44,1958-03-17,Desktop Support Technician,Financial Services,Affluent Customer,N,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ð,Yes,6.0,1958-03-17,252 Mockingbird Plaza,2216,NSW,Australia,10,155.6500000000001
6635,83,312,2017-03-30,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,42218.0,Garek,Prattin,Male,44,1958-03-17,Desktop Support Technician,Financial Services,Affluent Customer,N,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ð,Yes,6.0,1958-03-17,252 Mockingbird Plaza,2216,NSW,Australia,10,1408.91
8634,68,312,2017-04-30,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,36668.0,Garek,Prattin,Male,44,1958-03-17,Desktop Support Technician,Financial Services,Affluent Customer,N,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ð,Yes,6.0,1958-03-17,252 Mockingbird Plaza,2216,NSW,Australia,10,1592.19
11909,46,312,2017-12-02,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,35470.0,Garek,Prattin,Male,44,1958-03-17,Desktop Support Technician,Financial Services,Affluent Customer,N,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ð,Yes,6.0,1958-03-17,252 Mockingbird Plaza,2216,NSW,Australia,10,1215.34
15400,70,312,2017-12-17,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42710.0,Garek,Prattin,Male,44,1958-03-17,Desktop Support Technician,Financial Services,Affluent Customer,N,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ð,Yes,6.0,1958-03-17,252 Mockingbird Plaza,2216,NSW,Australia,10,198.29000000000002
8726,22,1794,2017-05-02,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0,Caro,McKirton,Female,53,1969-03-10,Administrative Officer,Property,Mass Customer,N,ç¤¾æç§å­¸é¢èªå­¸ç ç©¶æ,No,8.0,1969-03-10,59 Old Gate Drive,4878,QLD,Australia,5,15.080000000000005
15573,37,1794,2017-10-23,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361.0,Caro,McKirton,Female,53,1969-03-10,Administrative Officer,Property,Mass Customer,N,ç¤¾æç§å­¸é¢èªå­¸ç ç©¶æ,No,8.0,1969-03-10,59 Old Gate Drive,4878,QLD,Australia,5,1544.6100000000001
17016,91,1794,2017-01-25,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0,Caro,McKirton,Female,53,1969-03-10,Administrative Officer,Property,Mass Customer,N,ç¤¾æç§å­¸é¢èªå­¸ç ç©¶æ,No,8.0,1969-03-10,59 Old Gate Drive,4878,QLD,Australia,5,25.08999999999999
18480,96,1794,2017-12-29,0.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0,Caro,McKirton,Female,53,1969-03-10,Administrative Officer,Property,Mass Customer,N,ç¤¾æç§å­¸é¢èªå­¸ç ç©¶æ,No,8.0,1969-03-10,59 Old Gate Drive,4878,QLD,Australia,5,129.01
5983,82,1875,2017-09-11,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,33888.0,Amory,Bohler,Male,4,1959-01-11,Staff Scientist,Retail,High Net Worth,N,/dev/null; touch /tmp/blns.fail ; echo,Yes,19.0,1959-01-11,85549 Sheridan Parkway,4170,QLD,Australia,8,709.34
11842,12,1875,2017-03-23,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,33429.0,Amory,Bohler,Male,4,1959-01-11,Staff Scientist,Retail,High Net Worth,N,/dev/null; touch /tmp/blns.fail ; echo,Yes,19.0,1959-01-11,85549 Sheridan Parkway,4170,QLD,Australia,8,1055.82
12264,0,1875,2017-09-23,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37838.0,Amory,Bohler,Male,4,1959-01-11,Staff Scientist,Retail,High Net Worth,N,/dev/null; touch /tmp/blns.fail ; echo,Yes,19.0,1959-01-11,85549 Sheridan Parkway,4170,QLD,Australia,8,91.15
16691,81,1875,2017-06-09,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0,Amory,Bohler,Male,4,1959-01-11,Staff Scientist,Retail,High Net Worth,N,/dev/null; touch /tmp/blns.fail ; echo,Yes,19.0,1959-01-11,85549 Sheridan Parkway,4170,QLD,Australia,8,502.47
17786,0,1875,2017-02-15,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0,Amory,Bohler,Male,4,1959-01-11,Staff Scientist,Retail,High Net Worth,N,/dev/null; touch /tmp/blns.fail ; echo,Yes,19.0,1959-01-11,85549 Sheridan Parkway,4170,QLD,Australia,8,17.869999999999997
19111,46,1875,2017-04-20,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,39526.0,Amory,Bohler,Male,4,1959-01-11,Staff Scientist,Retail,High Net Worth,N,/dev/null; touch /tmp/blns.fail ; echo,Yes,19.0,1959-01-11,85549 Sheridan Parkway,4170,QLD,Australia,8,1544.6100000000001
5985,39,12,2017-08-21,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336.0,Sawyere,Flattman,Male,58,1994-07-21,Nuclear Power Engineer,Manufacturing,Mass Customer,N,nil,No,8.0,1994-07-21,44339 Golden Leaf Alley,4557,QLD,Australia,4,1230.27
6705,72,12,2017-09-04,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0,Sawyere,Flattman,Male,58,1994-07-21,Nuclear Power Engineer,Manufacturing,Mass Customer,N,nil,No,8.0,1994-07-21,44339 Golden Leaf Alley,4557,QLD,Australia,4,90.09999999999997
6741,72,12,2017-02-12,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0,Sawyere,Flattman,Male,58,1994-07-21,Nuclear Power Engineer,Manufacturing,Mass Customer,N,nil,No,8.0,1994-07-21,44339 Golden Leaf Alley,4557,QLD,Australia,4,90.09999999999997
12242,91,12,2017-07-23,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0,Sawyere,Flattman,Male,58,1994-07-21,Nuclear Power Engineer,Manufacturing,Mass Customer,N,nil,No,8.0,1994-07-21,44339 Golden Leaf Alley,4557,QLD,Australia,4,25.08999999999999
13818,44,12,2017-08-21,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0,Sawyere,Flattman,Male,58,1994-07-21,Nuclear Power Engineer,Manufacturing,Mass Customer,N,nil,No,8.0,1994-07-21,44339 Golden Leaf Alley,4557,QLD,Australia,4,1660.88
14250,34,12,2017-10-24,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698.0,Sawyere,Flattman,Male,58,1994-07-21,Nuclear Power Engineer,Manufacturing,Mass Customer,N,nil,No,8.0,1994-07-21,44339 Golden Leaf Alley,4557,QLD,Australia,4,309.80999999999995
19219,28,12,2017-09-16,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455.0,Sawyere,Flattman,Male,58,1994-07-21,Nuclear Power Engineer,Manufacturing,Mass Customer,N,nil,No,8.0,1994-07-21,44339 Golden Leaf Alley,4557,QLD,Australia,4,133.7800000000002
5988,0,511,2017-12-19,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482.0,Theo,Tolmie,Female,92,1982-12-02,Dental Hygienist,Health,High Net Worth,N,1'; DROP TABLE users--,No,10.0,1982-12-02,7 Hooker Place,2428,NSW,Australia,3,72.59999999999997
6149,95,511,2017-05-23,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455.0,Theo,Tolmie,Female,92,1982-12-02,Dental Hygienist,Health,High Net Worth,N,1'; DROP TABLE users--,No,10.0,1982-12-02,7 Hooker Place,2428,NSW,Australia,3,139.2299999999999
10312,92,511,2017-11-16,1.0,Cancelled,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0,Theo,Tolmie,Female,92,1982-12-02,Dental Hygienist,Health,High Net Worth,N,1'; DROP TABLE users--,No,10.0,1982-12-02,7 Hooker Place,2428,NSW,Australia,3,1630.25
11289,70,511,2017-05-04,0.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364.0,Theo,Tolmie,Female,92,1982-12-02,Dental Hygienist,Health,High Net Worth,N,1'; DROP TABLE users--,No,10.0,1982-12-02,7 Hooker Place,2428,NSW,Australia,3,830.2399999999999
13441,0,511,2017-11-19,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206.0,Theo,Tolmie,Female,92,1982-12-02,Dental Hygienist,Health,High Net Worth,N,1'; DROP TABLE users--,No,10.0,1982-12-02,7 Hooker Place,2428,NSW,Australia,3,110.56
5990,12,465,2017-05-11,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,37838.0,Alina,Wilsey,Female,54,1976-03-27,Developer III,Financial Services,Affluent Customer,N,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ð,Yes,14.0,1976-03-27,3469 Service Road,2770,NSW,Australia,5,1069.5500000000002
7355,76,465,2017-02-22,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,37873.0,Alina,Wilsey,Female,54,1976-03-27,Developer III,Financial Services,Affluent Customer,N,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ð,Yes,14.0,1976-03-27,3469 Service Road,2770,NSW,Australia,5,128.45999999999992
8305,7,465,2017-08-02,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258.0,Alina,Wilsey,Female,54,1976-03-27,Developer III,Financial Services,Affluent Customer,N,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ð,Yes,14.0,1976-03-27,3469 Service Road,2770,NSW,Australia,5,745.94
10883,63,465,2017-03-08,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,33879.0,Alina,Wilsey,Female,54,1976-03-27,Developer III,Financial Services,Affluent Customer,N,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ð,Yes,14.0,1976-03-27,3469 Service Road,2770,NSW,Australia,5,1383.6100000000001
15338,2,465,2017-12-26,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0,Alina,Wilsey,Female,54,1976-03-27,Developer III,Financial Services,Affluent Customer,N,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ð,Yes,14.0,1976-03-27,3469 Service Road,2770,NSW,Australia,5,17.869999999999997
17216,98,465,2017-11-07,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0,Alina,Wilsey,Female,54,1976-03-27,Developer III,Financial Services,Affluent Customer,N,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ð,Yes,14.0,1976-03-27,3469 Service Road,2770,NSW,Australia,5,143.35999999999999
5996,0,281,2017-06-28,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,35667.0,Jeanette,Sizzey,Female,51,1972-12-27,Cost Accountant,Financial Services,High Net Worth,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",Yes,8.0,1972-12-27,36 Vidon Parkway,2798,NSW,Australia,6,75.48000000000002
9552,23,281,2017-01-02,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,34079.0,Jeanette,Sizzey,Female,51,1972-12-27,Cost Accountant,Financial Services,High Net Worth,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",Yes,8.0,1972-12-27,36 Vidon Parkway,2798,NSW,Australia,6,817.36
12559,89,281,2017-02-04,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336.0,Jeanette,Sizzey,Female,51,1972-12-27,Cost Accountant,Financial Services,High Net Worth,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",Yes,8.0,1972-12-27,36 Vidon Parkway,2798,NSW,Australia,6,1230.27
17420,0,281,2017-12-21,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,35667.0,Jeanette,Sizzey,Female,51,1972-12-27,Cost Accountant,Financial Services,High Net Worth,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",Yes,8.0,1972-12-27,36 Vidon Parkway,2798,NSW,Australia,6,110.56
5997,76,1947,2017-06-08,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,38193.0,Gretta,Patrone,Female,66,1963-12-11,Geologist II,Telecommunications,Affluent Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",Yes,18.0,1963-12-11,4262 Melvin Avenue,2759,NSW,Australia,8,128.45999999999992
10130,93,1947,2017-01-28,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,42458.0,Gretta,Patrone,Female,66,1963-12-11,Geologist II,Telecommunications,Affluent Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",Yes,18.0,1963-12-11,4262 Melvin Avenue,2759,NSW,Australia,8,834.9399999999999
10380,45,1947,2017-01-20,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,41848.0,Gretta,Patrone,Female,66,1963-12-11,Geologist II,Telecommunications,Affluent Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",Yes,18.0,1963-12-11,4262 Melvin Avenue,2759,NSW,Australia,8,356.5
10985,82,1947,2017-03-13,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42218.0,Gretta,Patrone,Female,66,1963-12-11,Geologist II,Telecommunications,Affluent Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",Yes,18.0,1963-12-11,4262 Melvin Avenue,2759,NSW,Australia,8,459.46000000000015
12455,65,1947,2017-04-22,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0,Gretta,Patrone,Female,66,1963-12-11,Geologist II,Telecommunications,Affluent Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",Yes,18.0,1963-12-11,4262 Melvin Avenue,2759,NSW,Australia,8,1028.76
15250,72,1947,2017-02-08,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0,Gretta,Patrone,Female,66,1963-12-11,Geologist II,Telecommunications,Affluent Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",Yes,18.0,1963-12-11,4262 Melvin Avenue,2759,NSW,Australia,8,90.09999999999997
17036,17,1947,2017-11-25,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,39880.0,Gretta,Patrone,Female,66,1963-12-11,Geologist II,Telecommunications,Affluent Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",Yes,18.0,1963-12-11,4262 Melvin Avenue,2759,NSW,Australia,8,409.8600000000001
17402,91,1947,2017-08-27,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,41434.0,Gretta,Patrone,Female,66,1963-12-11,Geologist II,Telecommunications,Affluent Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",Yes,18.0,1963-12-11,4262 Melvin Avenue,2759,NSW,Australia,8,25.08999999999999
17594,94,1947,2017-05-20,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,38002.0,Gretta,Patrone,Female,66,1963-12-11,Geologist II,Telecommunications,Affluent Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",Yes,18.0,1963-12-11,4262 Melvin Avenue,2759,NSW,Australia,8,641.64
6001,46,3058,2017-01-18,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,38573.0,Hamnet,Kibblewhite,Male,67,1986-10-10,Human Resources Manager,Manufacturing,Mass Customer,N,100,Yes,16.0,1986-10-10,6354 Briar Crest Road,2022,NSW,Australia,12,1215.34
6442,100,3058,2017-05-19,0.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,40553.0,Hamnet,Kibblewhite,Male,67,1986-10-10,Human Resources Manager,Manufacturing,Mass Customer,N,100,Yes,16.0,1986-10-10,6354 Briar Crest Road,2022,NSW,Australia,12,830.2399999999999
6509,26,3058,2017-02-02,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,38193.0,Hamnet,Kibblewhite,Male,67,1986-10-10,Human Resources Manager,Manufacturing,Mass Customer,N,100,Yes,16.0,1986-10-10,6354 Briar Crest Road,2022,NSW,Australia,12,1230.3000000000002
15078,3,3058,2017-12-06,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,39526.0,Hamnet,Kibblewhite,Male,67,1986-10-10,Human Resources Manager,Manufacturing,Mass Customer,N,100,Yes,16.0,1986-10-10,6354 Briar Crest Road,2022,NSW,Australia,12,1702.5499999999997
19170,24,3058,2017-01-11,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,41047.0,Hamnet,Kibblewhite,Male,67,1986-10-10,Human Resources Manager,Manufacturing,Mass Customer,N,100,Yes,16.0,1986-10-10,6354 Briar Crest Road,2022,NSW,Australia,12,957.02
6007,80,2198,2017-11-25,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35667.0,Marijn,Arnoll,Male,1,1998-01-10,Editor,Property,Affluent Customer,N,ï½ï½¨(Â´âï½â©,Yes,1.0,1998-01-10,6631 Farragut Terrace,2148,NSW,Australia,6,139.2299999999999
12146,35,2198,2017-12-05,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,38750.0,Marijn,Arnoll,Male,1,1998-01-10,Editor,Property,Affluent Customer,N,ï½ï½¨(Â´âï½â©,Yes,1.0,1998-01-10,6631 Farragut Terrace,2148,NSW,Australia,6,903.11
12801,86,2198,2017-06-18,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,36367.0,Marijn,Arnoll,Male,1,1998-01-10,Editor,Property,Affluent Customer,N,ï½ï½¨(Â´âï½â©,Yes,1.0,1998-01-10,6631 Farragut Terrace,2148,NSW,Australia,6,110.56
6017,34,1900,2017-09-03,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,35560.0,Noland,Larder,Male,67,1980-08-15,Safety Technician II,Financial Services,Affluent Customer,N,-1,Yes,19.0,1980-08-15,3762 Victoria Alley,4078,QLD,Australia,6,309.80999999999995
13146,1,1900,2017-10-24,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,40784.0,Noland,Larder,Male,67,1980-08-15,Safety Technician II,Financial Services,Affluent Customer,N,-1,Yes,19.0,1980-08-15,3762 Victoria Alley,4078,QLD,Australia,6,448.67999999999995
15179,5,1900,2017-10-09,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0,Noland,Larder,Male,67,1980-08-15,Safety Technician II,Financial Services,Affluent Customer,N,-1,Yes,19.0,1980-08-15,3762 Victoria Alley,4078,QLD,Australia,6,114.93
19592,18,1900,2017-06-18,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,34165.0,Noland,Larder,Male,67,1980-08-15,Safety Technician II,Financial Services,Affluent Customer,N,-1,Yes,19.0,1980-08-15,3762 Victoria Alley,4078,QLD,Australia,6,143.82
6020,1,2967,2017-12-20,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0,Dud,Coom,Male,60,1979-09-14,Social Worker,Health,Affluent Customer,N,ÃÃÃÃËÃÃï£¿ÃÃÃâ,Yes,20.0,1979-09-14,3673 Jenna Center,4301,QLD,Australia,3,448.67999999999995
12470,51,2967,2017-02-04,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,37220.0,Dud,Coom,Male,60,1979-09-14,Social Worker,Health,Affluent Customer,N,ÃÃÃÃËÃÃï£¿ÃÃÃâ,Yes,20.0,1979-09-14,3673 Jenna Center,4301,QLD,Australia,3,802.26
19972,46,2967,2017-05-10,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,37220.0,Dud,Coom,Male,60,1979-09-14,Social Worker,Health,Affluent Customer,N,ÃÃÃÃËÃÃï£¿ÃÃÃâ,Yes,20.0,1979-09-14,3673 Jenna Center,4301,QLD,Australia,3,1215.34
6022,2,630,2017-09-14,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,37659.0,D'arcy,Rowden,Male,90,1986-08-11,Statistician III,Property,Affluent Customer,N,1,Yes,17.0,1986-08-11,87 Linden Park,2153,NSW,Australia,10,17.869999999999997
7014,24,630,2017-05-11,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,33552.0,D'arcy,Rowden,Male,90,1986-08-11,Statistician III,Property,Affluent Customer,N,1,Yes,17.0,1986-08-11,87 Linden Park,2153,NSW,Australia,10,957.02
8385,33,630,2017-02-22,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,35560.0,D'arcy,Rowden,Male,90,1986-08-11,Statistician III,Property,Affluent Customer,N,1,Yes,17.0,1986-08-11,87 Linden Park,2153,NSW,Australia,10,144.26
12921,1,630,2017-11-07,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0,D'arcy,Rowden,Male,90,1986-08-11,Statistician III,Property,Affluent Customer,N,1,Yes,17.0,1986-08-11,87 Linden Park,2153,NSW,Australia,10,448.67999999999995
13112,65,630,2017-08-05,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42105.0,D'arcy,Rowden,Male,90,1986-08-11,Statistician III,Property,Affluent Customer,N,1,Yes,17.0,1986-08-11,87 Linden Park,2153,NSW,Australia,10,1028.76
16015,35,630,2017-08-25,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,36361.0,D'arcy,Rowden,Male,90,1986-08-11,Statistician III,Property,Affluent Customer,N,1,Yes,17.0,1986-08-11,87 Linden Park,2153,NSW,Australia,10,903.11
18891,60,630,2017-10-30,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,42145.0,D'arcy,Rowden,Male,90,1986-08-11,Statistician III,Property,Affluent Customer,N,1,Yes,17.0,1986-08-11,87 Linden Park,2153,NSW,Australia,10,217.51
6027,13,1267,2017-08-11,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,41345.0,Leopold,Dainton,Male,39,1979-06-03,Safety Technician IV,Entertainment,Affluent Customer,N,100,Yes,19.0,1979-06-03,37 Clarendon Lane,4655,QLD,Australia,3,574.6200000000001
9993,20,1267,2017-07-17,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40670.0,Leopold,Dainton,Male,39,1979-06-03,Safety Technician IV,Entertainment,Affluent Customer,N,100,Yes,19.0,1979-06-03,37 Clarendon Lane,4655,QLD,Australia,3,195.33999999999992
